order_id,order_date,order_time,store_id,city,customer_id,pizza_name,category,size,quantity,unit_price,discount,gst,total_amount,order_type,payment_method,month,day_of_week,hour,discount_category,weekend_flag,peak_hour,order_value,year,month_name,day_name,day_number,hour_bucket
145534,2025-11-02,15:31:00,,Gurugram,,Veg Extravaganza,Veg,Personal,3,319.2,47.88,45.49,955.21,Takeaway,Credit Card,11,Tuesday,15,Low Discount,Weekend,Non-Peak,Mid-Value,2025,November,Sunday,7,Afternoon
145535,2025-06-02,10:23:00,,Pune,,Margherita,Veg,Regular,3,149.0,0.0,22.35,469.35,Dine-in,Wallet,6,Thursday,10,No Discount,Weekday,Non-Peak,Low-Value,2025,June,Monday,1,Morning
145536,2025-01-10,12:55:00,,Gurugram,,Cheese n Corn,Veg,Personal,1,199.2,29.88,8.47,177.79,Takeaway,Credit Card,1,Wednesday,12,Low Discount,Weekday,Non-Peak,Low-Value,2025,January,Friday,5,Afternoon
145539,2025-07-02,20:38:00,,Ghaziabad,,Margherita,Veg,Regular,1,149.0,0.0,7.45,156.45,Delivery,Debit Card,7,Friday,20,No Discount,Weekday,Peak,Low-Value,2025,July,Wednesday,3,Peak Evening
145542,2025-11-03,22:13:00,,Mumbai,,Chicken Dominator,Chicken,Personal,4,479.2,287.52,81.46,1710.74,Dine-in,Cash,11,Tuesday,22,High Discount,Weekday,Non-Peak,High-Value,2025,November,Monday,1,Late Night
145544,2025-07-06,21:49:00,,Delhi,,Farmhouse,Veg,Personal,3,239.2,35.88,34.09,715.81,Takeaway,Credit Card,7,Saturday,21,Low Discount,Weekend,Peak,Mid-Value,2025,July,Sunday,7,Peak Evening
145549,2025-03-09,18:51:00,,Hyderabad,,Indi Tandoori Paneer,Veg,Large,1,686.4,0.0,34.32,720.72,Dine-in,Wallet,3,Wednesday,18,No Discount,Weekend,Peak,Mid-Value,2025,March,Sunday,7,Peak Evening
145551,2025-05-08,14:52:00,,Pune,,Chicken Dominator,Chicken,Regular,3,599.0,179.7,80.87,1698.17,Delivery,Credit Card,5,Tuesday,14,High Discount,Weekday,Non-Peak,High-Value,2025,May,Thursday,4,Afternoon
145552,2025-04-10,21:26:00,,Noida,,Cheese n Corn,Veg,Medium,2,323.7,0.0,32.37,679.77,Takeaway,Credit Card,4,Saturday,21,No Discount,Weekday,Peak,Mid-Value,2025,April,Thursday,4,Peak Evening
145555,2025-02-05,10:41:00,,Chennai,,Chicken Sausage,Chicken,Large,2,606.4,181.92,51.54,1082.42,Dine-in,UPI,2,Friday,10,High Discount,Weekday,Non-Peak,High-Value,2025,February,Wednesday,3,Morning
145556,2025-12-12,17:21:00,,Mumbai,,Veg Extravaganza,Veg,Medium,3,518.7,155.61,70.02,1470.51,Delivery,UPI,12,Friday,17,High Discount,Weekday,Non-Peak,High-Value,2025,December,Friday,5,Peak Evening
145559,2025-06-02,12:45:00,,Noida,,Indi Chicken Tikka,Chicken,Medium,4,648.7,129.74,123.25,2588.31,Delivery,Cash,6,Thursday,12,High Discount,Weekday,Non-Peak,High-Value,2025,June,Monday,1,Afternoon
145560,2025-05-05,15:40:00,,Gurugram,,Chicken Sausage,Chicken,Large,4,606.4,121.28,115.22,2419.54,Takeaway,Credit Card,5,Monday,15,High Discount,Weekday,Non-Peak,High-Value,2025,May,Monday,1,Afternoon
145565,2025-08-11,11:01:00,,Mumbai,,Veg Extravaganza,Veg,Regular,2,399.0,79.8,35.91,754.11,Delivery,Wallet,8,Saturday,11,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,August,Monday,1,Morning
145568,2025-12-12,11:25:00,,Ghaziabad,,Veg Extravaganza,Veg,Personal,4,319.2,191.52,54.26,1139.54,Dine-in,Wallet,12,Friday,11,High Discount,Weekday,Non-Peak,High-Value,2025,December,Friday,5,Morning
145571,2025-04-06,12:54:00,,Pune,,Paneer Makhani,Veg,Large,3,558.4,83.76,79.57,1671.01,Delivery,Debit Card,4,Wednesday,12,Medium Discount,Weekend,Non-Peak,High-Value,2025,April,Sunday,7,Afternoon
145573,2025-07-09,22:23:00,,Ghaziabad,,Margherita,Veg,Personal,1,119.2,5.96,5.66,118.9,Dine-in,UPI,7,Sunday,22,Low Discount,Weekday,Non-Peak,Low-Value,2025,July,Wednesday,3,Late Night
145574,2025-02-06,11:55:00,,Delhi,,Chicken Sausage,Chicken,Regular,3,379.0,0.0,56.85,1193.85,Delivery,Wallet,2,Monday,11,No Discount,Weekday,Non-Peak,High-Value,2025,February,Thursday,4,Morning
145575,2025-03-03,20:38:00,,Delhi,,Pepper Barbecue Chicken,Chicken,Personal,1,359.2,53.88,15.27,320.59,Takeaway,UPI,3,Monday,20,Medium Discount,Weekday,Peak,Low-Value,2025,March,Monday,1,Peak Evening
145577,2025-08-08,17:35:00,,Hyderabad,,Indi Chicken Tikka,Chicken,Medium,2,648.7,194.61,55.14,1157.93,Dine-in,Wallet,8,Friday,17,High Discount,Weekday,Non-Peak,High-Value,2025,August,Friday,5,Peak Evening
145579,2025-10-05,10:39:00,,Pune,,Margherita,Veg,Medium,2,193.7,58.11,16.46,345.75,Dine-in,Cash,10,Saturday,10,Medium Discount,Weekend,Non-Peak,Low-Value,2025,October,Sunday,7,Morning
145580,2025-10-12,10:40:00,,Ghaziabad,,Pepper Barbecue Chicken,Chicken,Personal,4,359.2,143.68,64.66,1357.78,Delivery,Wallet,10,Wednesday,10,High Discount,Weekend,Non-Peak,High-Value,2025,October,Sunday,7,Morning
145584,2025-11-07,14:40:00,,Gurugram,,Pepper Barbecue Chicken,Chicken,Personal,4,359.2,143.68,64.66,1357.78,Takeaway,Wallet,11,Friday,14,High Discount,Weekday,Non-Peak,High-Value,2025,November,Friday,5,Afternoon
145587,2025-05-05,12:26:00,,Pune,,Paneer Makhani,Veg,Large,1,558.4,27.92,26.52,557.0,Delivery,Debit Card,5,Monday,12,Low Discount,Weekday,Non-Peak,Mid-Value,2025,May,Monday,1,Afternoon
145588,2025-01-01,10:26:00,,Ghaziabad,,Paneer Makhani,Veg,Regular,2,349.0,0.0,34.9,732.9,Takeaway,UPI,1,Wednesday,10,No Discount,Weekday,Non-Peak,Mid-Value,2025,January,Wednesday,3,Morning
145592,2025-12-03,21:22:00,,Jaipur,,Cheese n Corn,Veg,Medium,1,323.7,32.37,14.57,305.9,Delivery,Debit Card,12,Wednesday,21,Low Discount,Weekday,Peak,Low-Value,2025,December,Wednesday,3,Peak Evening
145595,2025-06-06,22:59:00,,Gurugram,,Indi Chicken Tikka,Chicken,Regular,3,499.0,0.0,74.85,1571.85,Delivery,Credit Card,6,Friday,22,No Discount,Weekday,Non-Peak,High-Value,2025,June,Friday,5,Late Night
145601,2025-07-11,19:13:00,,Chennai,,Margherita,Veg,Large,4,238.4,95.36,42.91,901.15,Takeaway,Wallet,7,Friday,19,Medium Discount,Weekday,Peak,Mid-Value,2025,July,Friday,5,Peak Evening
145604,2025-01-12,16:33:00,,Chennai,,Farmhouse,Veg,Large,2,478.4,47.84,45.45,954.41,Takeaway,UPI,1,Monday,16,Low Discount,Weekend,Non-Peak,Mid-Value,2025,January,Sunday,7,Afternoon
145606,2025-11-03,19:19:00,,Jaipur,,Chicken Sausage,Chicken,Personal,4,303.2,60.64,57.61,1209.77,Dine-in,UPI,11,Tuesday,19,Medium Discount,Weekday,Peak,High-Value,2025,November,Monday,1,Peak Evening
145607,2025-09-03,16:36:00,,Ghaziabad,,Veg Extravaganza,Veg,Medium,1,518.7,77.81,22.04,462.93,Takeaway,Debit Card,9,Sunday,16,Medium Discount,Weekday,Non-Peak,Low-Value,2025,September,Wednesday,3,Afternoon
145609,2025-07-01,22:46:00,,Noida,,Indi Chicken Tikka,Chicken,Large,2,798.4,0.0,79.84,1676.64,Takeaway,Cash,7,Tuesday,22,No Discount,Weekday,Non-Peak,High-Value,2025,July,Tuesday,2,Late Night
145611,2025-08-11,14:44:00,,Hyderabad,,Veg Extravaganza,Veg,Regular,1,399.0,19.95,18.95,398.0,Takeaway,Credit Card,8,Saturday,14,Low Discount,Weekday,Non-Peak,Low-Value,2025,August,Monday,1,Afternoon
145612,2025-10-10,12:22:00,,Pune,,Chicken Sausage,Chicken,Large,2,606.4,60.64,57.61,1209.77,Dine-in,Debit Card,10,Friday,12,Medium Discount,Weekday,Non-Peak,High-Value,2025,October,Friday,5,Afternoon
145613,2025-10-07,15:34:00,,Pune,,Chicken Dominator,Chicken,Large,2,958.4,191.68,86.26,1811.38,Delivery,UPI,10,Thursday,15,High Discount,Weekday,Non-Peak,High-Value,2025,October,Tuesday,2,Afternoon
145614,2025-06-12,22:49:00,,Mumbai,,Margherita,Veg,Medium,3,193.7,87.16,24.7,518.64,Dine-in,Debit Card,6,Saturday,22,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,June,Thursday,4,Late Night
145618,2025-08-06,10:04:00,,Mumbai,,Veg Extravaganza,Veg,Large,3,638.4,191.52,86.18,1809.86,Takeaway,Credit Card,8,Sunday,10,High Discount,Weekday,Non-Peak,High-Value,2025,August,Wednesday,3,Morning
145620,2025-02-09,16:54:00,,Chennai,,Paneer Makhani,Veg,Large,2,558.4,0.0,55.84,1172.64,Dine-in,Credit Card,2,Tuesday,16,No Discount,Weekend,Non-Peak,High-Value,2025,February,Sunday,7,Afternoon
145623,2025-08-11,10:05:00,,Bengaluru,,Cheese n Corn,Veg,Medium,3,323.7,48.55,46.13,968.68,Takeaway,Debit Card,8,Saturday,10,Low Discount,Weekday,Non-Peak,Mid-Value,2025,August,Monday,1,Morning
145624,2025-01-09,16:53:00,,Noida,,Pepper Barbecue Chicken,Chicken,Medium,2,583.7,116.74,52.53,1103.19,Takeaway,Wallet,1,Monday,16,High Discount,Weekday,Non-Peak,High-Value,2025,January,Thursday,4,Afternoon
145626,2025-08-06,12:38:00,,Chennai,,Pepper Barbecue Chicken,Chicken,Personal,4,359.2,0.0,71.84,1508.64,Takeaway,UPI,8,Sunday,12,No Discount,Weekday,Non-Peak,High-Value,2025,August,Wednesday,3,Afternoon
145629,2025-08-04,11:27:00,,Chennai,,Chicken Dominator,Chicken,Personal,1,479.2,47.92,21.56,452.84,Delivery,Wallet,8,Tuesday,11,Low Discount,Weekday,Non-Peak,Low-Value,2025,August,Monday,1,Morning
145634,2025-06-11,19:28:00,,Chennai,,Veg Extravaganza,Veg,Regular,4,399.0,239.4,67.83,1424.43,Takeaway,Debit Card,6,Thursday,19,High Discount,Weekday,Peak,High-Value,2025,June,Wednesday,3,Peak Evening
145644,2025-12-01,10:35:00,,Gurugram,,Indi Tandoori Paneer,Veg,Large,3,686.4,102.96,97.81,2054.05,Dine-in,Credit Card,12,Sunday,10,High Discount,Weekday,Non-Peak,High-Value,2025,December,Monday,1,Morning
145645,2025-04-08,15:35:00,,Noida,,Indi Chicken Tikka,Chicken,Personal,2,399.2,79.84,35.93,754.49,Delivery,UPI,4,Monday,15,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,April,Tuesday,2,Afternoon
145646,2025-10-04,16:04:00,,Chennai,,Pepper Barbecue Chicken,Chicken,Regular,2,449.0,0.0,44.9,942.9,Delivery,Cash,10,Thursday,16,No Discount,Weekend,Non-Peak,Mid-Value,2025,October,Saturday,6,Afternoon
145647,2025-06-06,12:42:00,,Jaipur,,Indi Tandoori Paneer,Veg,Medium,1,557.7,55.77,25.1,527.03,Takeaway,Cash,6,Friday,12,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,June,Friday,5,Afternoon
145648,2025-11-04,20:56:00,,Gurugram,,Chicken Dominator,Chicken,Personal,3,479.2,143.76,64.69,1358.53,Delivery,Credit Card,11,Friday,20,High Discount,Weekday,Peak,High-Value,2025,November,Tuesday,2,Peak Evening
145653,2025-10-07,11:07:00,,Noida,,Chicken Dominator,Chicken,Personal,4,479.2,0.0,95.84,2012.64,Delivery,Cash,10,Thursday,11,No Discount,Weekday,Non-Peak,High-Value,2025,October,Tuesday,2,Morning
145657,2025-01-07,19:43:00,,Delhi,,Pepper Barbecue Chicken,Chicken,Medium,3,583.7,262.67,74.42,1562.85,Takeaway,UPI,1,Tuesday,19,High Discount,Weekday,Peak,High-Value,2025,January,Tuesday,2,Peak Evening
145660,2025-06-07,12:40:00,,Gurugram,,Indi Chicken Tikka,Chicken,Personal,1,399.2,19.96,18.96,398.2,Delivery,Debit Card,6,Sunday,12,Low Discount,Weekend,Non-Peak,Low-Value,2025,June,Saturday,6,Afternoon
145663,2025-03-10,14:13:00,,Jaipur,,Veg Extravaganza,Veg,Medium,2,518.7,155.61,44.09,925.88,Dine-in,UPI,3,Friday,14,High Discount,Weekday,Non-Peak,Mid-Value,2025,March,Monday,1,Afternoon
145671,2025-01-01,17:40:00,,Hyderabad,,Chicken Dominator,Chicken,Large,3,958.4,287.52,129.38,2717.06,Dine-in,Credit Card,1,Wednesday,17,High Discount,Weekday,Non-Peak,High-Value,2025,January,Wednesday,3,Peak Evening
145673,2025-08-08,10:30:00,,Ghaziabad,,Indi Tandoori Paneer,Veg,Personal,1,343.2,51.48,14.59,306.31,Takeaway,Debit Card,8,Friday,10,Medium Discount,Weekday,Non-Peak,Low-Value,2025,August,Friday,5,Morning
145674,2025-11-07,14:08:00,,Hyderabad,,Veg Extravaganza,Veg,Medium,4,518.7,0.0,103.74,2178.54,Takeaway,Credit Card,11,Friday,14,No Discount,Weekday,Non-Peak,High-Value,2025,November,Friday,5,Afternoon
145675,2025-05-11,10:39:00,,Jaipur,,Indi Chicken Tikka,Chicken,Large,1,798.4,79.84,35.93,754.49,Delivery,UPI,5,Wednesday,10,Medium Discount,Weekend,Non-Peak,Mid-Value,2025,May,Sunday,7,Morning
145676,2025-08-07,16:09:00,,Chennai,,Pepper Barbecue Chicken,Chicken,Regular,4,449.0,89.8,85.31,1791.51,Takeaway,Debit Card,8,Tuesday,16,Medium Discount,Weekday,Non-Peak,High-Value,2025,August,Thursday,4,Afternoon
145677,2025-03-10,21:19:00,,Hyderabad,,Pepper Barbecue Chicken,Chicken,Regular,2,449.0,0.0,44.9,942.9,Takeaway,Cash,3,Friday,21,No Discount,Weekday,Peak,Mid-Value,2025,March,Monday,1,Peak Evening
145678,2025-07-06,19:32:00,,Delhi,,Paneer Makhani,Veg,Regular,2,349.0,34.9,33.16,696.26,Delivery,Wallet,7,Saturday,19,Low Discount,Weekend,Peak,Mid-Value,2025,July,Sunday,7,Peak Evening
145679,2025-01-03,14:14:00,,Mumbai,,Indi Chicken Tikka,Chicken,Personal,1,399.2,0.0,19.96,419.16,Dine-in,Cash,1,Saturday,14,No Discount,Weekday,Non-Peak,Low-Value,2025,January,Friday,5,Afternoon
145683,2025-09-09,13:27:00,,Mumbai,,Indi Tandoori Paneer,Veg,Large,3,686.4,308.88,87.52,1837.84,Takeaway,Debit Card,9,Tuesday,13,High Discount,Weekday,Non-Peak,High-Value,2025,September,Tuesday,2,Afternoon
145686,2025-07-08,13:52:00,,Bengaluru,,Chicken Dominator,Chicken,Personal,1,479.2,0.0,23.96,503.16,Dine-in,Wallet,7,Thursday,13,No Discount,Weekday,Non-Peak,Mid-Value,2025,July,Tuesday,2,Afternoon
145689,2025-12-11,11:23:00,,Gurugram,,Indi Chicken Tikka,Chicken,Regular,4,499.0,0.0,99.8,2095.8,Takeaway,UPI,12,Wednesday,11,No Discount,Weekday,Non-Peak,High-Value,2025,December,Thursday,4,Morning
145691,2025-02-12,14:23:00,,Mumbai,,Chicken Sausage,Chicken,Medium,4,492.7,0.0,98.54,2069.34,Takeaway,Wallet,2,Tuesday,14,No Discount,Weekday,Non-Peak,High-Value,2025,February,Wednesday,3,Afternoon
145693,2025-02-11,22:55:00,,Mumbai,,Cheese n Corn,Veg,Personal,1,199.2,29.88,8.47,177.79,Takeaway,UPI,2,Sunday,22,Low Discount,Weekday,Non-Peak,Low-Value,2025,February,Tuesday,2,Late Night
145695,2025-09-10,21:33:00,,Pune,,Cheese n Corn,Veg,Regular,2,249.0,74.7,21.17,444.47,Takeaway,Debit Card,9,Thursday,21,Medium Discount,Weekday,Peak,Low-Value,2025,September,Wednesday,3,Peak Evening
145698,2025-03-04,12:47:00,,Hyderabad,,Chicken Sausage,Chicken,Personal,3,303.2,0.0,45.48,955.08,Dine-in,Wallet,3,Thursday,12,No Discount,Weekday,Non-Peak,Mid-Value,2025,March,Tuesday,2,Afternoon
145709,2025-09-07,20:26:00,,Hyderabad,,Paneer Makhani,Veg,Regular,2,349.0,0.0,34.9,732.9,Takeaway,Wallet,9,Wednesday,20,No Discount,Weekend,Peak,Mid-Value,2025,September,Sunday,7,Peak Evening
145710,2025-11-05,12:43:00,,Noida,,Indi Chicken Tikka,Chicken,Medium,1,648.7,32.44,30.81,647.07,Delivery,Credit Card,11,Sunday,12,Low Discount,Weekday,Non-Peak,Mid-Value,2025,November,Wednesday,3,Afternoon
145712,2025-11-03,11:51:00,,Noida,,Paneer Makhani,Veg,Large,4,558.4,335.04,94.93,1993.49,Dine-in,UPI,11,Tuesday,11,High Discount,Weekday,Non-Peak,High-Value,2025,November,Monday,1,Morning
145713,2025-11-11,22:41:00,,Noida,,Chicken Dominator,Chicken,Large,3,958.4,287.52,129.38,2717.06,Dine-in,Cash,11,Tuesday,22,High Discount,Weekday,Non-Peak,High-Value,2025,November,Tuesday,2,Late Night
145719,2025-04-04,15:10:00,,Pune,,Margherita,Veg,Medium,3,193.7,0.0,29.05,610.15,Delivery,Wallet,4,Friday,15,No Discount,Weekday,Non-Peak,Mid-Value,2025,April,Friday,5,Afternoon
145723,2025-06-10,22:10:00,,Bengaluru,,Indi Chicken Tikka,Chicken,Regular,2,499.0,49.9,47.41,995.51,Delivery,Credit Card,6,Monday,22,Low Discount,Weekday,Non-Peak,Mid-Value,2025,June,Tuesday,2,Late Night
145726,2025-03-08,10:51:00,,Noida,,Veg Extravaganza,Veg,Regular,2,399.0,0.0,39.9,837.9,Delivery,UPI,3,Sunday,10,No Discount,Weekend,Non-Peak,Mid-Value,2025,March,Saturday,6,Morning
145727,2025-04-09,10:48:00,,Noida,,Indi Tandoori Paneer,Veg,Personal,4,343.2,137.28,61.78,1297.3,Dine-in,Credit Card,4,Thursday,10,High Discount,Weekday,Non-Peak,High-Value,2025,April,Wednesday,3,Morning
145728,2025-09-04,11:37:00,,Noida,,Pepper Barbecue Chicken,Chicken,Personal,3,359.2,0.0,53.88,1131.48,Delivery,UPI,9,Wednesday,11,No Discount,Weekday,Non-Peak,High-Value,2025,September,Thursday,4,Morning
145734,2025-02-01,11:24:00,,Mumbai,,Indi Tandoori Paneer,Veg,Large,4,686.4,0.0,137.28,2882.88,Delivery,Wallet,2,Thursday,11,No Discount,Weekend,Non-Peak,High-Value,2025,February,Saturday,6,Morning
145735,2025-03-02,18:54:00,,Chennai,,Farmhouse,Veg,Regular,2,299.0,89.7,25.42,533.72,Takeaway,Cash,3,Monday,18,Medium Discount,Weekend,Peak,Mid-Value,2025,March,Sunday,7,Peak Evening
145739,2025-07-09,18:54:00,,Jaipur,,Paneer Makhani,Veg,Medium,4,453.7,0.0,90.74,1905.54,Delivery,Credit Card,7,Sunday,18,No Discount,Weekday,Peak,High-Value,2025,July,Wednesday,3,Peak Evening
145741,2025-01-04,18:38:00,,Jaipur,,Chicken Sausage,Chicken,Medium,2,492.7,0.0,49.27,1034.67,Dine-in,UPI,1,Tuesday,18,No Discount,Weekend,Peak,High-Value,2025,January,Saturday,6,Peak Evening
145746,2025-04-12,15:17:00,,Noida,,Indi Chicken Tikka,Chicken,Personal,4,399.2,0.0,79.84,1676.64,Dine-in,Wallet,4,Thursday,15,No Discount,Weekend,Non-Peak,High-Value,2025,April,Saturday,6,Afternoon
145747,2025-11-06,12:23:00,,Pune,,Cheese n Corn,Veg,Personal,3,199.2,59.76,26.89,564.73,Dine-in,Credit Card,11,Wednesday,12,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,November,Thursday,4,Afternoon
145750,2025-12-06,14:34:00,,Gurugram,,Chicken Sausage,Chicken,Large,3,606.4,181.92,81.86,1719.14,Delivery,Cash,12,Thursday,14,High Discount,Weekend,Non-Peak,High-Value,2025,December,Saturday,6,Afternoon
145753,2025-03-12,20:07:00,,Pune,,Chicken Dominator,Chicken,Large,3,958.4,287.52,129.38,2717.06,Takeaway,Debit Card,3,Wednesday,20,High Discount,Weekday,Peak,High-Value,2025,March,Wednesday,3,Peak Evening
145756,2025-07-11,21:55:00,,Bengaluru,,Farmhouse,Veg,Regular,4,299.0,0.0,59.8,1255.8,Dine-in,UPI,7,Friday,21,No Discount,Weekday,Peak,High-Value,2025,July,Friday,5,Peak Evening
145758,2025-03-07,21:37:00,,Bengaluru,,Margherita,Veg,Regular,3,149.0,44.7,20.12,422.42,Dine-in,Debit Card,3,Thursday,21,Low Discount,Weekday,Peak,Low-Value,2025,March,Friday,5,Peak Evening
145759,2025-02-02,21:33:00,,Jaipur,,Indi Chicken Tikka,Chicken,Medium,4,648.7,129.74,123.25,2588.31,Delivery,Debit Card,2,Sunday,21,High Discount,Weekend,Peak,High-Value,2025,February,Sunday,7,Peak Evening
145760,2025-09-11,18:22:00,,Mumbai,,Chicken Sausage,Chicken,Medium,2,492.7,49.27,46.81,982.94,Delivery,Credit Card,9,Sunday,18,Low Discount,Weekday,Peak,Mid-Value,2025,September,Thursday,4,Peak Evening
145761,2025-10-09,20:19:00,,Delhi,,Margherita,Veg,Personal,4,119.2,0.0,23.84,500.64,Dine-in,UPI,10,Wednesday,20,No Discount,Weekday,Peak,Mid-Value,2025,October,Thursday,4,Peak Evening
145763,2025-04-08,18:22:00,,Jaipur,,Margherita,Veg,Personal,3,119.2,0.0,17.88,375.48,Dine-in,UPI,4,Monday,18,No Discount,Weekday,Peak,Low-Value,2025,April,Tuesday,2,Peak Evening
145770,2025-12-11,12:13:00,,Gurugram,,Cheese n Corn,Veg,Large,4,398.4,79.68,75.7,1589.62,Dine-in,Cash,12,Wednesday,12,Medium Discount,Weekday,Non-Peak,High-Value,2025,December,Thursday,4,Afternoon
145775,2025-07-01,11:51:00,,Delhi,,Indi Chicken Tikka,Chicken,Regular,1,499.0,74.85,21.21,445.36,Takeaway,Wallet,7,Tuesday,11,Medium Discount,Weekday,Non-Peak,Low-Value,2025,July,Tuesday,2,Morning
145778,2025-12-09,15:34:00,,Delhi,,Chicken Dominator,Chicken,Regular,4,599.0,0.0,119.8,2515.8,Dine-in,Cash,12,Friday,15,No Discount,Weekday,Non-Peak,High-Value,2025,December,Tuesday,2,Afternoon
145780,2025-06-06,19:12:00,,Ghaziabad,,Pepper Barbecue Chicken,Chicken,Personal,3,359.2,107.76,48.49,1018.33,Delivery,Cash,6,Friday,19,High Discount,Weekday,Peak,High-Value,2025,June,Friday,5,Peak Evening
145784,2025-09-05,16:40:00,,Jaipur,,Indi Chicken Tikka,Chicken,Personal,1,399.2,0.0,19.96,419.16,Dine-in,UPI,9,Friday,16,No Discount,Weekday,Non-Peak,Low-Value,2025,September,Friday,5,Afternoon
145788,2025-08-05,22:28:00,,Ghaziabad,,Indi Chicken Tikka,Chicken,Regular,2,499.0,99.8,44.91,943.11,Dine-in,Credit Card,8,Thursday,22,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,August,Tuesday,2,Late Night
145791,2025-04-04,13:33:00,,Hyderabad,,Chicken Dominator,Chicken,Medium,2,778.7,77.87,73.98,1553.51,Takeaway,Cash,4,Friday,13,Medium Discount,Weekday,Non-Peak,High-Value,2025,April,Friday,5,Afternoon
145792,2025-12-08,16:35:00,,Delhi,,Veg Extravaganza,Veg,Personal,2,319.2,63.84,28.73,603.29,Dine-in,Credit Card,12,Tuesday,16,Medium Discount,Weekday,Non-Peak,Mid-Value,2025,December,Monday,1,Afternoon
145793,2025-05-06,10:30:00,,Ghaziabad,,Margherita,Veg,Medium,1,193.7,19.37,8.72,183.05,Dine-in,Cash,5,Thursday,10,Low Discount,Weekday,Non-Peak,Low-Value,2025,May,Tuesday,2,Morning
145794,2025-01-07,16:51:00,,Noida,,Paneer Makhani,Veg,Regular,1,349.0,52.35,14.83,311.48,Delivery,Wallet,1,Tuesday,16,Medium Discount,Weekday,Non-Peak,Low-Value,2025,January,Tuesday,2,Afternoon
145801,2025-12-02,22:41:00,,Mumbai,,Farmhouse,Veg,Regular,4,299.0,0.0,59.8,1255.8,Takeaway,Cash,12,Wednesday,22,No Discount,Weekday,Non-Peak,High-Value,2025,December,Tuesday,2,Late Night
145802,2025-04-01,11:16:00,,Gurugram,,Pepper Barbecue Chicken,Chicken,Personal,4,359.2,143.68,64.66,1357.78,Dine-in,Wallet,4,Saturday,11,High Discount,Weekday,Non-Peak,High-Value,2025,April,Tuesday,2,Morning
145803,2025-01-03,22:00:00,,Hyderabad,,Farmhouse,Veg,Regular,3,299.0,134.55,38.12,800.57,Delivery,Wallet,1,Saturday,22,High Discount,Weekday,Non-Peak,Mid-Value,2025,January,Friday,5,Late Night
145806,2025-02-12,16:24:00,,Hyderabad,,Indi Chicken Tikka,Chicken,Large,4,798.4,479.04,135.73,2850.29,Takeaway,Cash,2,Tuesday,16,High Discount,Weekday,Non-Peak,High-Value,2025,February,Wednesday,3,Afternoon
145807,2025-07-06,13:03:00,,Mumbai,,Cheese n Corn,Veg,Personal,2,199.2,39.84,17.93,376.49,Delivery,Credit Card,7,Saturday,13,Low Discount,Weekend,Non-Peak,Low-Value,2025,July,Sunday,7,Afternoon
145814,2025-03-10,14:46:00,,Jaipur,,Pepper Barbecue Chicken,Chicken,Medium,4,583.7,350.22,99.23,2083.81,Delivery,Cash,3,Friday,14,High Discount,Weekday,Non-Peak,High-Value,2025,March,Monday,1,Afternoon
145816,2025-05-04,17:42:00,,Jaipur,,Chicken Dominator,Chicken,Regular,1,599.0,29.95,28.45,597.5,Takeaway,Wallet,5,Saturday,17,Low Discount,Weekend,Non-Peak,Mid-Value,2025,May,Sunday,7,Peak Evening
145817,2025-03-03,22:35:00,,Gurugram,,Chicken Sausage,Chicken,Personal,4,303.2,0.0,60.64,1273.44,Delivery,Debit Card,3,Monday,22,No Discount,Weekday,Non-Peak,High-Value,2025,March,Monday,1,Late Night
145818,2025-10-08,22:43:00,,Noida,,Pepper Barbecue Chicken,Chicken,Large,3,718.4,0.0,107.76,2262.96,Takeaway,Credit Card,10,Sunday,22,No Discount,Weekday,Non-Peak,High-Value,2025,October,Wednesday,3,Late Night
145822,2025-07-10,10:47:00,,Delhi,,Indi Tandoori Paneer,Veg,Medium,1,557.7,0.0,27.89,585.59,Dine-in,Debit Card,7,Tuesday,10,No Discount,Weekday,Non-Peak,Mid-Value,2025,July,Thursday,4,Morning
145824,2025-04-03,14:00:00,,Gurugram,,Indi Tandoori Paneer,Veg,Regular,2,429.0,128.7,36.46,765.76,Delivery,Credit Card,4,Tuesday,14,High Discount,Weekday,Non-Peak,Mid-Value,2025,April,Thursday,4,Afternoon
145827,2025-09-09,11:12:00,,Delhi,,Farmhouse,Veg,Personal,4,239.2,143.52,40.66,853.94,Takeaway,Debit Card,9,Tuesday,11,High Discount,Weekday,Non-Peak,Mid-Value,2025,September,Tuesday,2,Morning
145831,2025-02-06,11:47:00,,Delhi,,Chicken Dominator,Chicken,Personal,4,479.2,191.68,86.26,1811.38,Delivery,Credit Card,2,Monday,11,High Discount,Weekday,Non-Peak,High-Value,2025,February,Thursday,4,Morning
